% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.714263544e+01 +9.714263544e+01 +1.684926354e+02 +1.684926354e+02
29 +5.008818345e+01 +5.008818345e+01 +1.214381834e+02 +1.214381834e+02
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.717225684e+01 +7.717225684e+01 -2.780477432e+02 -2.780477432e+02
5 +5.700606787e+01 +5.700606787e+01 -2.982139321e+02 -2.982139321e+02
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.202233684e+02 +1.202233684e+02 +2.193933684e+02 +2.193933684e+02
2 +6.828464395e+01 +6.828464395e+01 +1.674546439e+02 +1.674546439e+02
18 +4.422750661e+01 +4.422750661e+01 +1.433975066e+02 +1.433975066e+02
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.697717995e+01 +7.697717995e+01 -4.409328201e+02 -4.409328201e+02
5 +5.789698110e+01 +5.789698110e+01 -4.600130189e+02 -4.600130189e+02
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.374686862e+01 +7.374686862e+01 +1.653686862e+01 +1.653686862e+01
7 +5.110873127e+01 +5.110873127e+01 -6.101268729e+00 -6.101268729e+00
% function evaluation | noise-free fitness - Fopt (6.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.057715528e+01 +7.057715528e+01 +7.734715528e+01 +7.734715528e+01
28 +4.794508764e+01 +4.794508764e+01 +5.471508764e+01 +5.471508764e+01
% function evaluation | noise-free fitness - Fopt (-1.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.479381341e+01 +9.479381341e+01 +8.401381341e+01 +8.401381341e+01
33 +5.763994345e+01 +5.763994345e+01 +4.685994345e+01 +4.685994345e+01
% function evaluation | noise-free fitness - Fopt (-1.645900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.937679370e+01 +4.937679370e+01 -1.152132063e+02 -1.152132063e+02
% function evaluation | noise-free fitness - Fopt (-1.429800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.089018673e+01 +9.089018673e+01 -5.208981327e+01 -5.208981327e+01
7 +5.398919242e+01 +5.398919242e+01 -8.899080758e+01 -8.899080758e+01
% function evaluation | noise-free fitness - Fopt (2.468600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.098637679e+01 +9.098637679e+01 +3.378463768e+02 +3.378463768e+02
16 +5.402217843e+01 +5.402217843e+01 +3.008821784e+02 +3.008821784e+02
45 +3.939722495e+01 +3.939722495e+01 +2.862572250e+02 +2.862572250e+02
% function evaluation | noise-free fitness - Fopt (1.392300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.444587111e+01 +7.444587111e+01 +2.136758711e+02 +2.136758711e+02
19 +5.381392472e+01 +5.381392472e+01 +1.930439247e+02 +1.930439247e+02
% function evaluation | noise-free fitness - Fopt (-1.838000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.104199881e+02 +1.104199881e+02 +9.203998810e+01 +9.203998810e+01
2 +8.497499273e+01 +8.497499273e+01 +6.659499273e+01 +6.659499273e+01
3 +5.946081314e+01 +5.946081314e+01 +4.108081314e+01 +4.108081314e+01
% function evaluation | noise-free fitness - Fopt (-3.928400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.023291145e+01 +7.023291145e+01 -3.226070885e+02 -3.226070885e+02
9 +5.129811551e+01 +5.129811551e+01 -3.415418845e+02 -3.415418845e+02
% function evaluation | noise-free fitness - Fopt (2.292200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.869414763e+01 +8.869414763e+01 +3.179141476e+02 +3.179141476e+02
17 +6.246955181e+01 +6.246955181e+01 +2.916895518e+02 +2.916895518e+02
% function evaluation | noise-free fitness - Fopt (-2.444600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.593251324e+01 +8.593251324e+01 -1.585274868e+02 -1.585274868e+02
4 +5.736045280e+01 +5.736045280e+01 -1.870995472e+02 -1.870995472e+02
5 +3.090270243e+01 +3.090270243e+01 -2.135572976e+02 -2.135572976e+02
