% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.516056348e+01 +5.516056348e+01 +1.265105635e+02 +1.265105635e+02 +4.5082e+00 +1.5839e+00 +3.1659e+00
4 +2.679649928e+01 +2.679649928e+01 +9.814649928e+01 +9.814649928e+01 +1.0700e+00 +1.6024e+00 -3.2740e+00
25 +2.250432922e+01 +2.250432922e+01 +9.385432922e+01 +9.385432922e+01 -2.5577e+00 -2.4488e+00 +1.9541e+00
% function evaluation | noise-free fitness - Fopt (-3.552200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.140458525e+01 +7.140458525e+01 -2.838154147e+02 -2.838154147e+02 -2.1828e+00 -1.7909e+00 +2.6627e+00
2 +4.494768706e+01 +4.494768706e+01 -3.102723129e+02 -3.102723129e+02 +3.5380e+00 -2.3139e+00 +1.2025e+00
12 +3.841542162e+01 +3.841542162e+01 -3.168045784e+02 -3.168045784e+02 +1.9616e+00 +3.7583e+00 -7.2106e-01
14 +1.454866764e+01 +1.454866764e+01 -3.406713324e+02 -3.406713324e+02 -3.0983e+00 -4.4439e+00 +1.9608e+00
% function evaluation | noise-free fitness - Fopt (9.917000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.502334186e+02 +1.502334186e+02 +2.494034186e+02 +2.494034186e+02 -2.9003e+00 +4.5641e+00 -7.8741e-01
3 +1.616742479e+01 +1.616742479e+01 +1.153374248e+02 +1.153374248e+02 +2.0807e+00 +2.3088e+00 -3.3048e+00
% function evaluation | noise-free fitness - Fopt (-5.179100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.309404760e+02 +1.309404760e+02 -3.869695240e+02 -3.869695240e+02 +4.9539e+00 -2.1770e+00 +2.1565e+00
2 +3.933504574e+01 +3.933504574e+01 -4.785749543e+02 -4.785749543e+02 +4.4713e+00 -2.3700e+00 -2.0995e+00
24 +1.680784774e+01 +1.680784774e+01 -5.011021523e+02 -5.011021523e+02 -1.4500e+00 +4.0362e+00 -2.7660e+00
% function evaluation | noise-free fitness - Fopt (-5.721000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
