% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.376452371e+02 +3.376452371e+02 +2.852952371e+02 +2.852952371e+02
3 +2.463959201e+02 +2.463959201e+02 +1.940459201e+02 +1.940459201e+02
5 +1.464851526e+02 +1.464851526e+02 +9.413515257e+01 +9.413515257e+01
53 +7.465474940e+01 +7.465474940e+01 +2.230474940e+01 +2.230474940e+01
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.886590262e+02 +1.886590262e+02 +9.119026195e+00 +9.119026195e+00
5 +1.015382391e+02 +1.015382391e+02 -7.800176092e+01 -7.800176092e+01
17 +7.402391026e+01 +7.402391026e+01 -1.055160897e+02 -1.055160897e+02
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.127950966e+02 +3.127950966e+02 +3.901050966e+02 +3.901050966e+02
3 +2.450667721e+02 +2.450667721e+02 +3.223767721e+02 +3.223767721e+02
23 +1.574083980e+02 +1.574083980e+02 +2.347183980e+02 +2.347183980e+02
30 +8.793806964e+01 +8.793806964e+01 +1.652480696e+02 +1.652480696e+02
282 +6.275490492e+01 +6.275490492e+01 +1.400649049e+02 +1.400649049e+02
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.604267147e+02 +1.604267147e+02 +2.003467147e+02 +2.003467147e+02
9 +1.035744231e+02 +1.035744231e+02 +1.434944231e+02 +1.434944231e+02
31 +6.799714238e+01 +6.799714238e+01 +1.079171424e+02 +1.079171424e+02
219 +6.226488637e+01 +6.226488637e+01 +1.021848864e+02 +1.021848864e+02
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.353791812e+02 +2.353791812e+02 +1.787691812e+02 +1.787691812e+02
