% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.700018925e+01 +2.700018925e+01 -2.534981075e+01 -2.534981075e+01 -7.2370e-01 +4.7570e+00 +2.4154e+00
2 +1.313037490e+01 +1.313037490e+01 -3.921962510e+01 -3.921962510e+01 -3.9324e+00 -3.6714e+00 +2.2694e+00
11 +4.425068006e+00 +4.425068006e+00 -4.792493199e+01 -4.792493199e+01 -3.4830e+00 +1.8994e+00 +1.1648e+00
16 +1.957922734e+00 +1.957922734e+00 -5.039207727e+01 -5.039207727e+01 +7.9446e-01 -8.0064e-01 +3.4821e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.095114802e+01 +9.095114802e+01 -8.858885198e+01 -8.858885198e+01 -4.2766e+00 -3.5268e+00 +3.8930e+00
2 +8.405095755e+00 +8.405095755e+00 -1.711349042e+02 -1.711349042e+02 +2.4301e+00 -1.6533e+00 -1.8930e+00
14 +6.164355691e+00 +6.164355691e+00 -1.733756443e+02 -1.733756443e+02 +2.7918e+00 +1.3968e+00 -4.6872e+00
19 +3.569633879e+00 +3.569633879e+00 -1.759703661e+02 -1.759703661e+02 -8.1929e-01 -6.4507e-01 -2.1778e+00
22 +2.498862998e+00 +2.498862998e+00 -1.770411370e+02 -1.770411370e+02 +2.9162e-01 +3.0165e+00 -4.0285e+00
% function evaluation | noise-free fitness - Fopt (7.731000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.540862105e+01 +2.540862105e+01 +1.027186210e+02 +1.027186210e+02 -2.0009e+00 -2.8748e+00 -2.1493e-01
2 +5.200877167e+00 +5.200877167e+00 +8.251087717e+01 +8.251087717e+01 +3.6653e+00 -4.4239e+00 +1.7258e-01
% function evaluation | noise-free fitness - Fopt (3.992000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.562211983e+01 +1.562211983e+01 +5.554211983e+01 +5.554211983e+01 -3.3640e+00 +1.3048e+00 +4.1096e+00
2 +9.303802562e+00 +9.303802562e+00 +4.922380256e+01 +4.922380256e+01 -1.4522e+00 +3.5546e+00 -8.4153e-01
10 +2.370561168e+00 +2.370561168e+00 +4.229056117e+01 +4.229056117e+01 +1.9745e+00 +2.0868e-01 +1.8234e+00
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.214221054e+00 +4.214221054e+00 -5.239577895e+01 -5.239577895e+01 +1.3145e+00 +1.5843e+00 +1.6513e+00
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.114545738e+01 +3.114545738e+01 +1.998054574e+02 +1.998054574e+02 -4.0351e-01 -3.8429e+00 +1.7035e+00
6 +6.683609968e+00 +6.683609968e+00 +1.753436100e+02 +1.753436100e+02 -4.4249e-01 -2.9725e+00 -4.4487e+00
15 +1.008683799e-01 +1.008683799e-01 +1.687608684e+02 +1.687608684e+02 -3.5408e+00 -2.1890e+00 -2.8687e+00
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.165536133e+01 +1.165536133e+01 +4.193453613e+02 +4.193453613e+02 -7.6851e-01 +4.1997e-01 +4.0086e+00
3 +5.176638076e+00 +5.176638076e+00 +4.128666381e+02 +4.128666381e+02 -3.0711e+00 -4.0066e+00 +1.9497e+00
24 +2.467669464e+00 +2.467669464e+00 +4.101576695e+02 +4.101576695e+02 -9.0306e-01 -2.3521e+00 +1.5120e+00
% function evaluation | noise-free fitness - Fopt (5.592000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.798554080e+00 +1.798554080e+00 +5.771855408e+01 +5.771855408e+01 -6.4962e-01 -3.1640e+00 -1.1219e+00
4 +1.469349555e+00 +1.469349555e+00 +5.738934955e+01 +5.738934955e+01 +2.2822e+00 -2.5080e+00 -8.8624e-01
% function evaluation | noise-free fitness - Fopt (4.619000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.275369654e+01 +2.275369654e+01 +6.894369654e+01 +6.894369654e+01 +1.6126e+00 -9.7560e-01 +1.5830e+00
2 +6.889449210e+00 +6.889449210e+00 +5.307944921e+01 +5.307944921e+01 -3.9129e+00 -4.2018e+00 -4.5145e+00
5 +4.579684260e+00 +4.579684260e+00 +5.076968426e+01 +5.076968426e+01 +2.1628e+00 +3.5935e+00 -1.3437e+00
12 +4.858167088e-01 +4.858167088e-01 +4.667581671e+01 +4.667581671e+01 +1.6732e+00 +5.1952e-01 -3.5871e+00
% function evaluation | noise-free fitness - Fopt (-3.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.079324045e+00 +8.079324045e+00 -3.186067595e+01 -3.186067595e+01 -1.7642e+00 -6.9322e-01 -1.2281e+00
12 +4.349257403e+00 +4.349257403e+00 -3.559074260e+01 -3.559074260e+01 +1.4202e+00 -4.1690e+00 -7.2733e-01
27 +3.353702972e+00 +3.353702972e+00 -3.658629703e+01 -3.658629703e+01 -1.9959e+00 +1.5677e+00 +4.6162e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.684543818e+00 +6.684543818e+00 -9.933154562e+02 -9.933154562e+02 -4.9257e-01 +2.1750e+00 -2.0093e+00
2 +4.614616400e+00 +4.614616400e+00 -9.953853836e+02 -9.953853836e+02 +5.0907e-02 -1.0216e-01 -1.5204e+00
% function evaluation | noise-free fitness - Fopt (-5.039000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.209830633e+02 +3.209830633e+02 +2.705930633e+02 +2.705930633e+02 +2.2133e+00 +4.3256e+00 +4.4664e+00
2 +6.627673606e+01 +6.627673606e+01 +1.588673606e+01 +1.588673606e+01 +4.4006e+00 +2.3647e+00 -7.6244e-01
