% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.289123823e+02 +7.289123823e+02 +1.824123823e+02 +1.824123823e+02 -1.6101e+00 +7.7843e-01 +2.9872e+00
5 +8.533935840e+01 +8.533935840e+01 -4.611606416e+02 -4.611606416e+02 +6.3169e-01 +2.5670e+00 +3.8941e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.165613945e+04 +3.165613945e+04 +3.265613945e+04 +3.265613945e+04 +1.5130e+00 -4.4902e+00 -4.4168e+00
3 +3.253655400e+02 +3.253655400e+02 +1.325365540e+03 +1.325365540e+03 -2.9084e+00 +9.0592e-01 -2.7816e+00
26 +5.190320369e+00 +5.190320369e+00 +1.005190320e+03 +1.005190320e+03 +1.8058e+00 +1.3040e+00 -1.5198e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.314809901e+04 +7.314809901e+04 +7.335647901e+04 +7.335647901e+04 -1.7244e+00 -9.0026e-01 -2.8665e+00
2 +5.921105041e+04 +5.921105041e+04 +5.941943041e+04 +5.941943041e+04 +2.6505e+00 -2.0602e+00 -1.8286e+00
3 +2.566190439e+04 +2.566190439e+04 +2.587028439e+04 +2.587028439e+04 -3.6425e+00 +1.6945e+00 +4.8397e+00
7 +1.361735449e+01 +1.361735449e+01 +2.219973545e+02 +2.219973545e+02 +2.6679e+00 +2.4398e+00 +5.6081e-01
19 +2.845115380e+00 +2.845115380e+00 +2.112251154e+02 +2.112251154e+02 +2.4399e+00 +1.2046e+00 +1.1118e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.008008440e+05 +1.008008440e+05 +1.006558840e+05 +1.006558840e+05 +1.7427e+00 -2.8865e+00 +4.5669e+00
2 +3.038259104e+03 +3.038259104e+03 +2.893299104e+03 +2.893299104e+03 +9.6364e-01 +1.9895e-01 -3.6335e+00
20 +5.236154754e+02 +5.236154754e+02 +3.786554754e+02 +3.786554754e+02 +5.4627e-02 -2.7660e+00 -2.4259e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.230571602e+02 +6.230571602e+02 +6.167571602e+02 +6.167571602e+02 +2.7961e+00 -2.8337e+00 -1.4952e+00
6 +2.180081022e+02 +2.180081022e+02 +2.117081022e+02 +2.117081022e+02 +7.3900e-01 -3.0806e+00 -4.0575e-01
