% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.576919200e+07 +3.576919200e+07 +3.576898212e+07 +3.576898212e+07
4 +2.275717902e+07 +2.275717902e+07 +2.275696914e+07 +2.275696914e+07
15 +1.514665719e+07 +1.514665719e+07 +1.514644731e+07 +1.514644731e+07
52 +9.768807258e+06 +9.768807258e+06 +9.768597378e+06 +9.768597378e+06
361 +6.222655388e+06 +6.222655388e+06 +6.222445508e+06 +6.222445508e+06
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.537384987e+07 +3.537384987e+07 +3.537375778e+07 +3.537375778e+07
4 +2.226498294e+07 +2.226498294e+07 +2.226489085e+07 +2.226489085e+07
5 +1.136359526e+07 +1.136359526e+07 +1.136350317e+07 +1.136350317e+07
68 +8.823251801e+06 +8.823251801e+06 +8.823159711e+06 +8.823159711e+06
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.306921243e+07 +4.306921243e+07 +4.306912454e+07 +4.306912454e+07
4 +3.931561232e+07 +3.931561232e+07 +3.931552443e+07 +3.931552443e+07
6 +2.100254272e+07 +2.100254272e+07 +2.100245483e+07 +2.100245483e+07
15 +1.303686313e+07 +1.303686313e+07 +1.303677524e+07 +1.303677524e+07
78 +9.681194269e+06 +9.681194269e+06 +9.681106379e+06 +9.681106379e+06
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.366144593e+07 +4.366144593e+07 +4.366176612e+07 +4.366176612e+07
2 +3.593489808e+07 +3.593489808e+07 +3.593521827e+07 +3.593521827e+07
3 +8.569541890e+06 +8.569541890e+06 +8.569862080e+06 +8.569862080e+06
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.087042580e+07 +2.087042580e+07 +2.087032156e+07 +2.087032156e+07
7 +1.016811041e+07 +1.016811041e+07 +1.016800617e+07 +1.016800617e+07
20 +4.965737216e+06 +4.965737216e+06 +4.965632976e+06 +4.965632976e+06
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.461220162e+07 +4.461220162e+07 +4.461120162e+07 +4.461120162e+07
4 +1.470317997e+07 +1.470317997e+07 +1.470217997e+07 +1.470217997e+07
58 +9.143427443e+06 +9.143427443e+06 +9.142427443e+06 +9.142427443e+06
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.839215235e+07 +2.839215235e+07 +2.839211606e+07 +2.839211606e+07
3 +1.561523823e+07 +1.561523823e+07 +1.561520194e+07 +1.561520194e+07
21 +8.903343603e+06 +8.903343603e+06 +8.903307313e+06 +8.903307313e+06
% function evaluation | noise-free fitness - Fopt (-4.840000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.054283182e+07 +2.054283182e+07 +2.054278342e+07 +2.054278342e+07
2 +1.572697738e+07 +1.572697738e+07 +1.572692898e+07 +1.572692898e+07
126 +6.408493274e+06 +6.408493274e+06 +6.408444874e+06 +6.408444874e+06
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.086504211e+07 +9.086504211e+07 +9.086604211e+07 +9.086604211e+07
2 +2.149015209e+07 +2.149015209e+07 +2.149115209e+07 +2.149115209e+07
10 +1.414050230e+07 +1.414050230e+07 +1.414150230e+07 +1.414150230e+07
92 +5.780401325e+06 +5.780401325e+06 +5.781401325e+06 +5.781401325e+06
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.353554741e+07 +7.353554741e+07 +7.353587352e+07 +7.353587352e+07
2 +1.829040787e+07 +1.829040787e+07 +1.829073398e+07 +1.829073398e+07
4 +6.922069531e+06 +6.922069531e+06 +6.922395641e+06 +6.922395641e+06
351 +5.972431132e+06 +5.972431132e+06 +5.972757242e+06 +5.972757242e+06
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.113505506e+07 +3.113505506e+07 +3.113500824e+07 +3.113500824e+07
2 +1.824617380e+07 +1.824617380e+07 +1.824612698e+07 +1.824612698e+07
5 +1.391903921e+07 +1.391903921e+07 +1.391899239e+07 +1.391899239e+07
12 +6.934296616e+06 +6.934296616e+06 +6.934249796e+06 +6.934249796e+06
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.573570088e+07 +3.573570088e+07 +3.573564525e+07 +3.573564525e+07
9 +8.835168989e+06 +8.835168989e+06 +8.835113359e+06 +8.835113359e+06
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.350958758e+07 +3.350958758e+07 +3.350962218e+07 +3.350962218e+07
4 +1.710324480e+07 +1.710324480e+07 +1.710327940e+07 +1.710327940e+07
7 +1.139032405e+07 +1.139032405e+07 +1.139035865e+07 +1.139035865e+07
27 +7.404120941e+06 +7.404120941e+06 +7.404155541e+06 +7.404155541e+06
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.455138383e+07 +4.455138383e+07 +4.455147199e+07 +4.455147199e+07
2 +9.817439769e+06 +9.817439769e+06 +9.817527929e+06 +9.817527929e+06
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.237631980e+07 +3.237631980e+07 +3.237613318e+07 +3.237613318e+07
9 +2.442693793e+07 +2.442693793e+07 +2.442675131e+07 +2.442675131e+07
21 +1.540268166e+07 +1.540268166e+07 +1.540249504e+07 +1.540249504e+07
