% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.878378241e+02 +3.878378241e+02 -7.425217593e+01 -7.425217593e+01 +1.0590e+00 -2.3253e+00 -3.1904e+00
3 +1.046871129e+02 +1.046871129e+02 -3.574028871e+02 -3.574028871e+02 +4.6631e+00 +1.5224e+00 +1.0827e+00
5 +5.865388440e+01 +5.865388440e+01 -4.034361156e+02 -4.034361156e+02 -2.4083e+00 +4.8956e+00 +1.4609e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.561682722e+01 +9.561682722e+01 +1.732768272e+02 +1.732768272e+02 +2.9427e+00 +1.2994e+00 -3.0621e+00
12 +4.918709992e+01 +4.918709992e+01 +1.268470999e+02 +1.268470999e+02 +3.9112e+00 -2.2532e-01 -2.0741e+00
15 +2.538532306e+01 +2.538532306e+01 +1.030453231e+02 +1.030453231e+02 -6.0485e-01 -3.8865e-01 -6.8257e-01
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.447039812e+01 +8.447039812e+01 +2.001503981e+02 +2.001503981e+02 +4.6609e+00 -2.0773e+00 +1.6801e+00
2 +6.079146772e+01 +6.079146772e+01 +1.764714677e+02 +1.764714677e+02 -6.8180e-01 -2.3057e+00 -5.2251e-01
23 +2.617805862e+01 +2.617805862e+01 +1.418580586e+02 +1.418580586e+02 -3.2341e+00 -2.1126e+00 +4.9670e-02
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.642373511e+02 +1.642373511e+02 +1.605273511e+02 +1.605273511e+02 +4.7781e+00 +1.4834e+00 +1.7754e-01
3 +6.361732956e+01 +6.361732956e+01 +5.990732956e+01 +5.990732956e+01 +1.1511e+00 -3.0956e-01 +2.4223e-01
5 +4.413896550e+01 +4.413896550e+01 +4.042896550e+01 +4.042896550e+01 +3.0995e+00 -1.8167e+00 +3.5606e+00
11 +2.422750757e+01 +2.422750757e+01 +2.051750757e+01 +2.051750757e+01 +1.8146e+00 -2.8404e+00 +1.4568e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.798431926e+02 +1.798431926e+02 +3.120231926e+02 +3.120231926e+02 -2.2999e+00 +1.3644e+00 -2.2986e-01
2 +1.120513748e+02 +1.120513748e+02 +2.442313748e+02 +2.442313748e+02 +1.9474e+00 +3.4289e+00 +1.5920e+00
