% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.500959435e+04 +1.500959435e+04 +1.513342435e+04 +1.513342435e+04 -2.5143e+00 -2.4596e+00 +4.6925e+00
7 +4.987796481e+03 +4.987796481e+03 +5.111626481e+03 +5.111626481e+03 +2.5164e-02 -3.4067e+00 -6.1490e-02
9 +4.822571365e+02 +4.822571365e+02 +6.060871365e+02 +6.060871365e+02 -1.6063e+00 -2.2796e+00 +8.0224e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.673528178e+04 +5.673528178e+04 +5.678279178e+04 +5.678279178e+04 -9.1890e-01 -8.9151e-01 +4.5096e+00
2 +2.791394631e+03 +2.791394631e+03 +2.838904631e+03 +2.838904631e+03 -2.0512e+00 -4.1863e+00 -3.0390e-01
18 +1.880486698e+03 +1.880486698e+03 +1.927996698e+03 +1.927996698e+03 -1.3941e+00 +3.9573e+00 -9.6767e-01
22 +3.834443247e+02 +3.834443247e+02 +4.309543247e+02 +4.309543247e+02 -1.0955e+00 +2.9510e+00 +9.6682e-01
30 +1.346443622e+02 +1.346443622e+02 +1.821543622e+02 +1.821543622e+02 +9.9525e-02 -9.1545e-01 -1.3400e+00
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.061778548e+04 +3.061778548e+04 +3.067312548e+04 +3.067312548e+04 +1.3362e+00 -6.1295e-01 +4.0242e+00
2 +9.999442957e+03 +9.999442957e+03 +1.005478296e+04 +1.005478296e+04 +4.3345e+00 -2.0922e+00 +1.3285e+00
3 +8.035406515e+02 +8.035406515e+02 +8.588806515e+02 +8.588806515e+02 -2.5442e+00 +7.5994e-01 -5.7826e-01
