% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.444605068e+03 +2.444605068e+03 +3.444605068e+03 +3.444605068e+03 +3.7833e+00 +3.0369e+00 -2.3885e+00
2 +6.320566292e+02 +6.320566292e+02 +1.632056629e+03 +1.632056629e+03 -4.8114e+00 +1.7610e+00 -4.2989e+00
3 +2.905636699e+02 +2.905636699e+02 +1.290563670e+03 +1.290563670e+03 -1.0980e+00 -1.3508e+00 +5.9416e-01
8 +1.153668627e+02 +1.153668627e+02 +1.115366863e+03 +1.115366863e+03 -4.2956e+00 -1.5697e+00 +1.3750e+00
9 +9.924825589e+01 +9.924825589e+01 +1.099248256e+03 +1.099248256e+03 -9.2825e-01 -5.2266e-01 +3.4154e+00
30 +5.239802956e+01 +5.239802956e+01 +1.052398030e+03 +1.052398030e+03 -2.2698e+00 +4.6164e+00 +3.6662e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.500651518e+02 +7.500651518e+02 +8.200951518e+02 +8.200951518e+02 +3.7237e-01 +3.4385e+00 +2.6331e+00
2 +1.250727651e+02 +1.250727651e+02 +1.951027651e+02 +1.951027651e+02 -1.7072e-01 -6.9653e-01 +1.7864e-01
8 +3.074167109e+01 +3.074167109e+01 +1.007716711e+02 +1.007716711e+02 -2.4320e-01 -2.9236e+00 -3.7738e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.500549356e+03 +5.500549356e+03 +5.452329356e+03 +5.452329356e+03 +8.5871e-01 +3.7756e+00 +4.0628e+00
2 +9.973531526e+02 +9.973531526e+02 +9.491331526e+02 +9.491331526e+02 +3.9701e+00 -1.3116e+00 +3.0640e-01
6 +1.196212046e+02 +1.196212046e+02 +7.140120463e+01 +7.140120463e+01 +2.7731e-01 +1.8758e+00 -3.1724e+00
7 +6.923666465e+01 +6.923666465e+01 +2.101666465e+01 +2.101666465e+01 -2.1962e+00 -4.4667e+00 -3.0517e+00
9 +4.374933370e+01 +4.374933370e+01 -4.470666300e+00 -4.470666300e+00 -4.3206e+00 -1.3035e+00 +9.6075e-01
13 +3.823763273e+01 +3.823763273e+01 -9.982367266e+00 -9.982367266e+00 -2.1543e+00 +3.5529e-01 -2.4852e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.379609548e+02 +1.379609548e+02 +1.634309548e+02 +1.634309548e+02 -4.8247e+00 -3.4859e+00 -4.7473e+00
3 +6.044079002e+01 +6.044079002e+01 +8.591079002e+01 +8.591079002e+01 -3.4469e+00 -2.0347e+00 -2.2858e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.531147123e+02 +5.531147123e+02 +4.523047123e+02 +4.523047123e+02 -4.0666e+00 -2.1659e+00 +1.0626e+00
2 +7.407357504e+01 +7.407357504e+01 -2.673642496e+01 -2.673642496e+01 -2.7146e+00 +1.9410e+00 +5.5235e-01
