% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.268958449e+04 +1.268958449e+04 +1.222749449e+04 +1.222749449e+04
6 +8.027261520e+03 +8.027261520e+03 +7.565171520e+03 +7.565171520e+03
7 +6.155686452e+03 +6.155686452e+03 +5.693596452e+03 +5.693596452e+03
14 +3.242776918e+03 +3.242776918e+03 +2.780686918e+03 +2.780686918e+03
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.912478743e+03 +7.912478743e+03 +7.990138743e+03 +7.990138743e+03
11 +3.798724445e+03 +3.798724445e+03 +3.876384445e+03 +3.876384445e+03
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.929330774e+04 +1.929330774e+04 +1.940898774e+04 +1.940898774e+04
2 +1.076351454e+04 +1.076351454e+04 +1.087919454e+04 +1.087919454e+04
3 +4.017143532e+03 +4.017143532e+03 +4.132823532e+03 +4.132823532e+03
22 +3.377678364e+03 +3.377678364e+03 +3.493358364e+03 +3.493358364e+03
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.641202605e+03 +3.641202605e+03 +3.637492605e+03 +3.637492605e+03
44 +2.498713170e+03 +2.498713170e+03 +2.495003170e+03 +2.495003170e+03
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.615521807e+04 +1.615521807e+04 +1.628739807e+04 +1.628739807e+04
3 +5.875981401e+03 +5.875981401e+03 +6.008161401e+03 +6.008161401e+03
43 +3.269095686e+03 +3.269095686e+03 +3.401275686e+03 +3.401275686e+03
194 +2.281692200e+03 +2.281692200e+03 +2.413872200e+03 +2.413872200e+03
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.130118351e+04 +1.130118351e+04 +1.125944351e+04 +1.125944351e+04
4 +5.543641587e+03 +5.543641587e+03 +5.501901587e+03 +5.501901587e+03
20 +3.191240520e+03 +3.191240520e+03 +3.149500520e+03 +3.149500520e+03
74 +2.289730558e+03 +2.289730558e+03 +2.247990558e+03 +2.247990558e+03
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.223051766e+04 +1.223051766e+04 +1.173565766e+04 +1.173565766e+04
2 +3.760772857e+03 +3.760772857e+03 +3.265912857e+03 +3.265912857e+03
188 +2.392317477e+03 +2.392317477e+03 +1.897457477e+03 +1.897457477e+03
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.502530487e+04 +1.502530487e+04 +1.537370487e+04 +1.537370487e+04
5 +3.966747927e+03 +3.966747927e+03 +4.315147927e+03 +4.315147927e+03
54 +2.378131884e+03 +2.378131884e+03 +2.726531884e+03 +2.726531884e+03
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.629425173e+04 +2.629425173e+04 +2.629802173e+04 +2.629802173e+04
2 +1.390285107e+04 +1.390285107e+04 +1.390662107e+04 +1.390662107e+04
7 +8.790250268e+03 +8.790250268e+03 +8.794020268e+03 +8.794020268e+03
43 +6.025005852e+03 +6.025005852e+03 +6.028775852e+03 +6.028775852e+03
182 +3.360177042e+03 +3.360177042e+03 +3.363947042e+03 +3.363947042e+03
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.147171349e+04 +1.147171349e+04 +1.150941349e+04 +1.150941349e+04
2 +2.566912157e+03 +2.566912157e+03 +2.604612157e+03 +2.604612157e+03
292 +2.365133388e+03 +2.365133388e+03 +2.402833388e+03 +2.402833388e+03
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.802485769e+04 +3.802485769e+04 +3.872054769e+04 +3.872054769e+04
2 +2.508339712e+04 +2.508339712e+04 +2.577908712e+04 +2.577908712e+04
3 +5.279739733e+03 +5.279739733e+03 +5.975429733e+03 +5.975429733e+03
68 +3.850748859e+03 +3.850748859e+03 +4.546438859e+03 +4.546438859e+03
300 +2.410751814e+03 +2.410751814e+03 +3.106441814e+03 +3.106441814e+03
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.095853579e+04 +1.095853579e+04 +1.084050579e+04 +1.084050579e+04
3 +4.244156916e+03 +4.244156916e+03 +4.126126916e+03 +4.126126916e+03
9 +2.964225273e+03 +2.964225273e+03 +2.846195273e+03 +2.846195273e+03
