% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.119590898e+09 +7.119590898e+09 +7.119590277e+09 +7.119590277e+09
3 +9.349479858e+08 +9.349479858e+08 +9.349473646e+08 +9.349473646e+08
71 +5.850342238e+08 +5.850342238e+08 +5.850336027e+08 +5.850336027e+08
388 +3.420720694e+08 +3.420720694e+08 +3.420714483e+08 +3.420714483e+08
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.508519783e+08 +6.508519783e+08 +6.508517235e+08 +6.508517235e+08
41 +5.934580931e+08 +5.934580931e+08 +5.934578383e+08 +5.934578383e+08
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.261062118e+10 +1.261062118e+10 +1.261062123e+10 +1.261062123e+10
2 +2.057371917e+09 +2.057371917e+09 +2.057371973e+09 +2.057371973e+09
4 +1.161008118e+09 +1.161008118e+09 +1.161008175e+09 +1.161008175e+09
9 +6.781981749e+08 +6.781981749e+08 +6.781982315e+08 +6.781982315e+08
11 +6.006273879e+08 +6.006273879e+08 +6.006274446e+08 +6.006274446e+08
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.591326973e+09 +2.591326973e+09 +2.591326955e+09 +2.591326955e+09
6 +2.460792167e+09 +2.460792167e+09 +2.460792149e+09 +2.460792149e+09
9 +5.821043229e+08 +5.821043229e+08 +5.821043048e+08 +5.821043048e+08
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.395348458e+09 +2.395348458e+09 +2.395348496e+09 +2.395348496e+09
2 +6.080477268e+08 +6.080477268e+08 +6.080477646e+08 +6.080477646e+08
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.866486770e+08 +9.866486770e+08 +9.866486098e+08 +9.866486098e+08
3 +5.443132526e+08 +5.443132526e+08 +5.443131854e+08 +5.443131854e+08
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.791732281e+10 +5.791732281e+10 +5.791732281e+10 +5.791732281e+10
2 +1.188035033e+10 +1.188035033e+10 +1.188035032e+10 +1.188035032e+10
3 +4.411064187e+09 +4.411064187e+09 +4.411064180e+09 +4.411064180e+09
6 +2.928875528e+09 +2.928875528e+09 +2.928875521e+09 +2.928875521e+09
10 +6.507256431e+08 +6.507256431e+08 +6.507256361e+08 +6.507256361e+08
58 +5.238316694e+08 +5.238316694e+08 +5.238316624e+08 +5.238316624e+08
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.627930161e+09 +7.627930161e+09 +7.627930032e+09 +7.627930032e+09
2 +4.635731644e+09 +4.635731644e+09 +4.635731514e+09 +4.635731514e+09
3 +2.640536605e+09 +2.640536605e+09 +2.640536476e+09 +2.640536476e+09
4 +2.121406796e+09 +2.121406796e+09 +2.121406667e+09 +2.121406667e+09
11 +1.537555185e+09 +1.537555185e+09 +1.537555055e+09 +1.537555055e+09
47 +8.073412203e+08 +8.073412203e+08 +8.073410906e+08 +8.073410906e+08
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.450396070e+09 +3.450396070e+09 +3.450397070e+09 +3.450397070e+09
3 +1.686432057e+09 +1.686432057e+09 +1.686433057e+09 +1.686433057e+09
8 +1.440180868e+09 +1.440180868e+09 +1.440181868e+09 +1.440181868e+09
63 +6.971161391e+08 +6.971161391e+08 +6.971171391e+08 +6.971171391e+08
117 +5.732383045e+08 +5.732383045e+08 +5.732393045e+08 +5.732393045e+08
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.076866506e+09 +2.076866506e+09 +2.076866391e+09 +2.076866391e+09
