% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.384920194e+01 +2.384920194e+01 -7.870079806e+01 -7.870079806e+01 +1.6725e+00 -4.3264e+00 +6.2014e-02
11 +1.248601157e+01 +1.248601157e+01 -9.006398843e+01 -9.006398843e+01 -2.2317e+00 -1.1278e+00 +3.3318e-02
29 +9.966303216e+00 +9.966303216e+00 -9.258369678e+01 -9.258369678e+01 -4.1148e+00 -5.6573e-01 -1.5283e+00
30 +3.425146885e+00 +3.425146885e+00 -9.912485312e+01 -9.912485312e+01 +1.3702e+00 +4.8054e-01 +3.7670e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.061771187e+01 +5.061771187e+01 +1.223077119e+02 +1.223077119e+02 -1.6136e+00 +4.6128e+00 +2.7160e+00
2 +1.320691813e+01 +1.320691813e+01 +8.489691813e+01 +8.489691813e+01 -1.4564e+00 -2.1783e+00 -2.9127e+00
11 +9.863580166e-01 +9.863580166e-01 +7.267635802e+01 +7.267635802e+01 +7.2066e-01 -1.0349e+00 -2.1922e+00
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.035988065e+01 +1.035988065e+01 +2.243698807e+02 +2.243698807e+02 +1.9954e+00 +2.7631e+00 +3.7786e+00
17 +8.637616919e+00 +8.637616919e+00 +2.226476169e+02 +2.226476169e+02 -2.1517e+00 -1.6265e+00 -1.2896e-01
30 +5.976633578e+00 +5.976633578e+00 +2.199866336e+02 +2.199866336e+02 -8.9301e-01 -4.6978e-01 +1.9530e+00
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.204782846e+01 +4.204782846e+01 -1.643217154e+01 -1.643217154e+01 -3.2377e+00 -1.7233e+00 +1.4673e+00
2 +3.943339177e+01 +3.943339177e+01 -1.904660823e+01 -1.904660823e+01 +3.4687e+00 +2.3441e+00 -1.9459e+00
5 +1.569678660e+01 +1.569678660e+01 -4.278321340e+01 -4.278321340e+01 -2.0287e+00 -2.4767e+00 -7.8789e-01
10 +8.291824185e+00 +8.291824185e+00 -5.018817581e+01 -5.018817581e+01 -9.5877e-01 -4.8622e+00 -2.9131e+00
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.515467673e+01 +5.515467673e+01 -5.579253233e+02 -5.579253233e+02 +1.8945e+00 -1.6995e+00 +3.3531e+00
4 +1.876090645e+01 +1.876090645e+01 -5.943190935e+02 -5.943190935e+02 +4.5974e+00 +1.8452e+00 -2.2734e+00
5 +1.249485976e+01 +1.249485976e+01 -6.005851402e+02 -6.005851402e+02 +1.3958e+00 +2.9696e+00 -3.8765e+00
18 +9.052671113e+00 +9.052671113e+00 -6.040273289e+02 -6.040273289e+02 -1.9674e-01 -6.3925e-01 +6.8503e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.501817338e+01 +6.501817338e+01 -9.349818266e+02 -9.349818266e+02 -4.3164e+00 -2.1449e+00 -2.6759e+00
2 +2.773092367e+01 +2.773092367e+01 -9.722690763e+02 -9.722690763e+02 +4.0253e+00 +1.3505e+00 -4.4180e+00
7 +1.306246019e+01 +1.306246019e+01 -9.869375398e+02 -9.869375398e+02 -1.9391e+00 +3.1362e+00 +6.7557e-01
21 +2.228279305e+00 +2.228279305e+00 -9.977717207e+02 -9.977717207e+02 +1.2090e+00 -3.9245e+00 -1.7733e+00
% function evaluation | noise-free fitness - Fopt (-4.841800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.232877646e+01 +1.232877646e+01 -4.718512235e+02 -4.718512235e+02 +2.5455e+00 +2.7871e-01 +2.6282e-01
12 +2.950869961e+00 +2.950869961e+00 -4.812291300e+02 -4.812291300e+02 +4.8903e+00 -1.7872e+00 +3.6969e+00
% function evaluation | noise-free fitness - Fopt (-2.504000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.163306064e+01 +8.163306064e+01 +5.659306064e+01 +5.659306064e+01 -5.0646e-01 +3.9971e+00 +4.5704e+00
2 +2.077675746e+01 +2.077675746e+01 -4.263242537e+00 -4.263242537e+00 +2.7624e+00 -4.4646e+00 +3.0186e+00
3 +1.472224353e+01 +1.472224353e+01 -1.031775647e+01 -1.031775647e+01 +7.5112e-01 -2.0293e+00 -1.0678e+00
7 +9.531603711e+00 +9.531603711e+00 -1.550839629e+01 -1.550839629e+01 -2.0556e+00 +2.2175e+00 -9.7811e-01
% function evaluation | noise-free fitness - Fopt (-1.411900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.167355379e+01 +3.167355379e+01 -1.095164462e+02 -1.095164462e+02 -3.7882e+00 -2.5129e-02 +4.3656e+00
4 +4.478503440e+00 +4.478503440e+00 -1.367114966e+02 -1.367114966e+02 -2.0708e+00 +4.4643e-02 +3.1114e+00
% function evaluation | noise-free fitness - Fopt (4.889000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.996459669e+01 +5.996459669e+01 +5.488645967e+02 +5.488645967e+02 -4.7691e+00 +1.1098e+00 -3.5292e+00
2 +1.526388824e+01 +1.526388824e+01 +5.041638882e+02 +5.041638882e+02 -1.3587e+00 -2.4550e+00 +2.8026e+00
6 +3.510407254e+00 +3.510407254e+00 +4.924104073e+02 +4.924104073e+02 -1.7461e+00 -5.2926e-01 -6.3013e-01
% function evaluation | noise-free fitness - Fopt (1.190000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.728988148e+01 +1.728988148e+01 +1.847988148e+01 +1.847988148e+01 -1.1331e+00 +1.1494e+00 +3.8601e-01
3 +1.252069752e+01 +1.252069752e+01 +1.371069752e+01 +1.371069752e+01 +4.2258e-01 +4.9534e-01 -8.8587e-01
7 +9.274174279e-01 +9.274174279e-01 +2.117417428e+00 +2.117417428e+00 +1.8530e+00 -7.2635e-01 -4.7995e-01
% function evaluation | noise-free fitness - Fopt (-6.097000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.532830064e+01 +1.532830064e+01 -4.564169936e+01 -4.564169936e+01 +7.3234e-01 +4.6769e+00 -2.2751e+00
19 +7.912601189e+00 +7.912601189e+00 -5.305739881e+01 -5.305739881e+01 +1.9430e+00 +1.2710e+00 -2.3214e+00
26 +7.304107437e-01 +7.304107437e-01 -6.023958926e+01 -6.023958926e+01 +6.4590e-01 +9.7734e-01 -1.8532e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.880247737e+00 +7.880247737e+00 +1.007880248e+03 +1.007880248e+03 +2.7150e+00 -3.1783e+00 -5.2863e-01
19 +5.730780897e+00 +5.730780897e+00 +1.005730781e+03 +1.005730781e+03 -6.4301e-01 +1.6060e+00 +1.5592e+00
% function evaluation | noise-free fitness - Fopt (5.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.338337872e+01 +8.338337872e+01 +8.389337872e+01 +8.389337872e+01 -2.6951e-01 +4.0981e+00 -2.7151e+00
2 +2.366287553e+01 +2.366287553e+01 +2.417287553e+01 +2.417287553e+01 +2.6030e+00 +8.1719e-01 +3.7648e+00
10 +1.398522988e+01 +1.398522988e+01 +1.449522988e+01 +1.449522988e+01 +1.8512e+00 -2.8600e+00 -2.9830e+00
21 +3.181012168e+00 +3.181012168e+00 +3.691012168e+00 +3.691012168e+00 +2.1737e+00 -2.2911e+00 -2.1285e+00
% function evaluation | noise-free fitness - Fopt (9.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.143570493e+01 +2.143570493e+01 +1.146157049e+02 +1.146157049e+02 -3.0611e+00 -3.6248e+00 +3.8027e-01
7 +1.556259047e+01 +1.556259047e+01 +1.087425905e+02 +1.087425905e+02 +5.8855e-01 +4.8426e+00 +2.9433e-01
