% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.326679857e+01 +7.326679857e+01 -2.928320143e+01 -2.928320143e+01
2 +5.536222007e+01 +5.536222007e+01 -4.718777993e+01 -4.718777993e+01
11 +3.931953235e+01 +3.931953235e+01 -6.323046765e+01 -6.323046765e+01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.408855470e+01 +9.408855470e+01 +1.657785547e+02 +1.657785547e+02
3 +5.737262368e+01 +5.737262368e+01 +1.290626237e+02 +1.290626237e+02
4 +3.470507560e+01 +3.470507560e+01 +1.063950756e+02 +1.063950756e+02
% function evaluation | noise-free fitness - Fopt (2.140100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.558653303e+01 +3.558653303e+01 +2.495965330e+02 +2.495965330e+02
232 +2.260685576e+01 +2.260685576e+01 +2.366168558e+02 +2.366168558e+02
% function evaluation | noise-free fitness - Fopt (-5.848000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.844032872e+01 +4.844032872e+01 -1.003967128e+01 -1.003967128e+01
9 +3.569939180e+01 +3.569939180e+01 -2.278060820e+01 -2.278060820e+01
% function evaluation | noise-free fitness - Fopt (-6.130800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.347237965e+01 +6.347237965e+01 -5.496076203e+02 -5.496076203e+02
2 +5.400904285e+01 +5.400904285e+01 -5.590709572e+02 -5.590709572e+02
24 +2.963161815e+01 +2.963161815e+01 -5.834483819e+02 -5.834483819e+02
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.362170974e+01 +8.362170974e+01 -9.163782903e+02 -9.163782903e+02
4 +4.818443757e+01 +4.818443757e+01 -9.518155624e+02 -9.518155624e+02
23 +3.923051578e+01 +3.923051578e+01 -9.607694842e+02 -9.607694842e+02
60 +2.386088538e+01 +2.386088538e+01 -9.761391146e+02 -9.761391146e+02
% function evaluation | noise-free fitness - Fopt (-4.841800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.732840497e+01 +6.732840497e+01 -4.168515950e+02 -4.168515950e+02
2 +4.168985836e+01 +4.168985836e+01 -4.424901416e+02 -4.424901416e+02
20 +3.088337240e+01 +3.088337240e+01 -4.532966276e+02 -4.532966276e+02
% function evaluation | noise-free fitness - Fopt (-2.504000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.297317751e+01 +4.297317751e+01 +1.793317751e+01 +1.793317751e+01
5 +3.552145670e+01 +3.552145670e+01 +1.048145670e+01 +1.048145670e+01
% function evaluation | noise-free fitness - Fopt (-1.411900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.375712464e+01 +8.375712464e+01 -5.743287536e+01 -5.743287536e+01
8 +5.869215633e+01 +5.869215633e+01 -8.249784367e+01 -8.249784367e+01
17 +3.223442315e+01 +3.223442315e+01 -1.089555769e+02 -1.089555769e+02
43 +2.387839003e+01 +2.387839003e+01 -1.173116100e+02 -1.173116100e+02
% function evaluation | noise-free fitness - Fopt (4.889000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.746978719e+01 +4.746978719e+01 +5.363697872e+02 +5.363697872e+02
20 +3.765487212e+01 +3.765487212e+01 +5.265548721e+02 +5.265548721e+02
278 +2.326029601e+01 +2.326029601e+01 +5.121602960e+02 +5.121602960e+02
% function evaluation | noise-free fitness - Fopt (1.190000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.235750302e+01 +5.235750302e+01 +5.354750302e+01 +5.354750302e+01
11 +3.739581042e+01 +3.739581042e+01 +3.858581042e+01 +3.858581042e+01
% function evaluation | noise-free fitness - Fopt (-6.097000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.910975197e+01 +4.910975197e+01 -1.186024803e+01 -1.186024803e+01
22 +2.780628363e+01 +2.780628363e+01 -3.316371637e+01 -3.316371637e+01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.191162025e+01 +8.191162025e+01 +1.081911620e+03 +1.081911620e+03
2 +4.735263098e+01 +4.735263098e+01 +1.047352631e+03 +1.047352631e+03
15 +3.569739142e+01 +3.569739142e+01 +1.035697391e+03 +1.035697391e+03
% function evaluation | noise-free fitness - Fopt (5.100000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.892996044e+01 +3.892996044e+01 +3.943996044e+01 +3.943996044e+01
% function evaluation | noise-free fitness - Fopt (9.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.538426836e+01 +4.538426836e+01 +1.385642684e+02 +1.385642684e+02
2 +3.508800793e+01 +3.508800793e+01 +1.282680079e+02 +1.282680079e+02
