% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.925534556e+00 +2.925534556e+00 +4.370553456e+01 +4.370553456e+01 +2.7906e+00 -1.8508e+00 +1.7627e+00
15 +2.168263434e+00 +2.168263434e+00 +4.294826343e+01 +4.294826343e+01 -4.7222e-01 -1.5717e+00 +3.4162e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.288686475e+01 +4.288686475e+01 +4.128686475e+01 +4.128686475e+01 +2.8562e+00 -4.2220e+00 -1.5239e+00
2 +3.786276893e+01 +3.786276893e+01 +3.626276893e+01 +3.626276893e+01 +2.6862e-01 +3.7395e+00 +2.2960e+00
3 +2.174082466e+01 +2.174082466e+01 +2.014082466e+01 +2.014082466e+01 +1.0077e+00 +2.8993e+00 +1.8177e+00
9 +7.255404074e+00 +7.255404074e+00 +5.655404074e+00 +5.655404074e+00 -3.7485e-02 -2.9987e+00 +1.1789e+00
11 +5.840633499e+00 +5.840633499e+00 +4.240633499e+00 +4.240633499e+00 +9.6745e-01 -1.2951e+00 +4.7554e-01
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.078711391e+01 +6.078711391e+01 -3.100528861e+02 -3.100528861e+02 +4.8715e+00 -1.9840e+00 +3.8241e+00
2 +2.581966157e+01 +2.581966157e+01 -3.450203384e+02 -3.450203384e+02 +1.9132e+00 +3.4647e+00 +4.1374e+00
5 +6.236080344e+00 +6.236080344e+00 -3.646039197e+02 -3.646039197e+02 -3.5730e+00 +1.5363e+00 +1.9636e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.665940592e+01 +5.665940592e+01 +2.409940592e+01 +2.409940592e+01 -2.9823e+00 +1.4603e+00 -5.0393e-01
4 +3.475616389e+01 +3.475616389e+01 +2.196163891e+00 +2.196163891e+00 +3.6482e+00 +3.9592e+00 +1.3528e+00
5 +1.871939392e+01 +1.871939392e+01 -1.384060608e+01 -1.384060608e+01 +4.1405e+00 -4.4027e+00 +4.4816e-01
9 +1.035552533e+01 +1.035552533e+01 -2.220447467e+01 -2.220447467e+01 +4.2572e+00 +3.7589e+00 +3.5817e+00
18 +4.629754628e+00 +4.629754628e+00 -2.793024537e+01 -2.793024537e+01 +9.6300e-02 +2.0235e+00 +2.0329e-01
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.289365667e+01 +4.289365667e+01 +5.582936567e+02 +5.582936567e+02 -3.5052e+00 +4.8126e+00 -1.0445e+00
2 +2.762191859e+01 +2.762191859e+01 +5.430219186e+02 +5.430219186e+02 +2.5737e+00 -3.7112e+00 +2.6189e-01
4 +1.682439235e+01 +1.682439235e+01 +5.322243924e+02 +5.322243924e+02 +2.1410e+00 +1.8606e+00 -3.3077e+00
