% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.743709220e+02 +7.743709220e+02 +7.651609220e+02 +7.651609220e+02
67 +5.375581274e+02 +5.375581274e+02 +5.283481274e+02 +5.283481274e+02
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.409485393e+02 +9.409485393e+02 +1.596938539e+03 +1.596938539e+03
94 +6.154612792e+02 +6.154612792e+02 +1.271451279e+03 +1.271451279e+03
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.569265121e+02 +7.569265121e+02 +8.236365121e+02 +8.236365121e+02
116 +5.778674027e+02 +5.778674027e+02 +6.445774027e+02 +6.445774027e+02
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.275632878e+02 +7.275632878e+02 +1.669233288e+03 +1.669233288e+03
73 +5.798416947e+02 +5.798416947e+02 +1.521511695e+03 +1.521511695e+03
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.696110792e+02 +7.696110792e+02 +7.321610792e+02 +7.321610792e+02
4 +6.249218439e+02 +6.249218439e+02 +5.874718439e+02 +5.874718439e+02
% function evaluation | noise-free fitness - Fopt (-4.450500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.084398689e+02 +7.084398689e+02 +2.633898689e+02 +2.633898689e+02
2 +6.007184355e+02 +6.007184355e+02 +1.556684355e+02 +1.556684355e+02
% function evaluation | noise-free fitness - Fopt (9.513200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.903708146e+02 +7.903708146e+02 +1.741690815e+03 +1.741690815e+03
8 +5.767122372e+02 +5.767122372e+02 +1.528032237e+03 +1.528032237e+03
% function evaluation | noise-free fitness - Fopt (-1.703300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.005908946e+02 +8.005908946e+02 +6.302608946e+02 +6.302608946e+02
23 +6.286351576e+02 +6.286351576e+02 +4.583051576e+02 +4.583051576e+02
% function evaluation | noise-free fitness - Fopt (4.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.561045731e+02 +7.561045731e+02 +7.974645731e+02 +7.974645731e+02
20 +6.157822497e+02 +6.157822497e+02 +6.571422497e+02 +6.571422497e+02
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.771144502e+02 +7.771144502e+02 +1.035484450e+03 +1.035484450e+03
36 +6.133384998e+02 +6.133384998e+02 +8.717084998e+02 +8.717084998e+02
% function evaluation | noise-free fitness - Fopt (-7.520000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.815798920e+02 +5.815798920e+02 +5.740598920e+02 +5.740598920e+02
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.931270179e+02 +8.931270179e+02 +1.140907018e+03 +1.140907018e+03
71 +6.183123670e+02 +6.183123670e+02 +8.660923670e+02 +8.660923670e+02
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.772073101e+02 +7.772073101e+02 +7.599873101e+02 +7.599873101e+02
47 +6.119354010e+02 +6.119354010e+02 +5.947154010e+02 +5.947154010e+02
% function evaluation | noise-free fitness - Fopt (-6.010200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.620726822e+02 +8.620726822e+02 +2.610526822e+02 +2.610526822e+02
58 +5.712704624e+02 +5.712704624e+02 -2.974953758e+01 -2.974953758e+01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.084425050e+02 +8.084425050e+02 -1.915574950e+02 -1.915574950e+02
16 +5.928410604e+02 +5.928410604e+02 -4.071589396e+02 -4.071589396e+02
