% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.295045270e+01 +5.295045270e+01 +4.374045270e+01 +4.374045270e+01 +1.1529e+00 -2.8137e+00 +2.5606e+00
3 +9.306010710e+00 +9.306010710e+00 +9.601070988e-02 +9.601070988e-02 +4.1784e+00 +4.2446e+00 +4.3904e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.626942128e+01 +9.626942128e+01 +7.522594213e+02 +7.522594213e+02 -4.5000e+00 +4.9889e+00 +5.1819e-01
2 +1.522988477e+01 +1.522988477e+01 +6.712198848e+02 +6.712198848e+02 +1.4480e+00 -2.8844e+00 -4.5012e+00
29 +8.410760078e+00 +8.410760078e+00 +6.644007601e+02 +6.644007601e+02 +2.2009e+00 -4.4148e+00 -4.6239e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.077924876e+02 +1.077924876e+02 +1.745024876e+02 +1.745024876e+02 -3.9739e+00 +2.5529e+00 +3.2882e+00
2 +5.250716509e+01 +5.250716509e+01 +1.192171651e+02 +1.192171651e+02 +3.2209e+00 +8.0691e-01 -2.4077e+00
5 +3.062089775e+01 +3.062089775e+01 +9.733089775e+01 +9.733089775e+01 -4.9087e+00 +2.1174e+00 -4.1978e+00
12 +1.830998636e+01 +1.830998636e+01 +8.501998636e+01 +8.501998636e+01 -1.8086e+00 -1.2781e+00 -4.6651e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.404359108e+01 +9.404359108e+01 +1.035713591e+03 +1.035713591e+03 -2.5589e+00 +3.2228e+00 -1.5600e+00
5 +5.466633112e+01 +5.466633112e+01 +9.963363311e+02 +9.963363311e+02 -3.8314e+00 +1.8790e+00 +1.8255e+00
7 +1.862044072e+01 +1.862044072e+01 +9.602904407e+02 +9.602904407e+02 -4.0650e+00 -3.4255e+00 +3.7293e+00
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.268144407e+02 +1.268144407e+02 +8.936444074e+01 +8.936444074e+01 +2.0291e+00 -4.0846e+00 -4.5116e+00
2 +7.355410079e+01 +7.355410079e+01 +3.610410079e+01 +3.610410079e+01 -4.1249e+00 +2.7749e+00 -7.3930e-01
11 +3.993673048e+01 +3.993673048e+01 +2.486730477e+00 +2.486730477e+00 -1.7072e+00 +4.2766e+00 +1.9058e+00
17 +3.577584773e+01 +3.577584773e+01 -1.674152274e+00 -1.674152274e+00 +6.8327e-02 +1.4115e+00 +3.0504e+00
% function evaluation | noise-free fitness - Fopt (-4.450500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.925376237e+01 +3.925376237e+01 -4.057962376e+02 -4.057962376e+02 -1.2169e+00 -4.8108e+00 +4.5554e+00
22 +2.400708866e+01 +2.400708866e+01 -4.210429113e+02 -4.210429113e+02 -3.5700e+00 -2.0824e+00 +4.9820e+00
% function evaluation | noise-free fitness - Fopt (9.513200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
