% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.810983484e+03 +3.810983484e+03 +3.903923484e+03 +3.903923484e+03
6 +2.480529595e+03 +2.480529595e+03 +2.573469595e+03 +2.573469595e+03
259 +1.447010243e+03 +1.447010243e+03 +1.539950243e+03 +1.539950243e+03
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.943149443e+03 +3.943149443e+03 +3.978499443e+03 +3.978499443e+03
33 +1.909798688e+03 +1.909798688e+03 +1.945148688e+03 +1.945148688e+03
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.447507401e+03 +4.447507401e+03 +4.451327401e+03 +4.451327401e+03
6 +3.549893471e+03 +3.549893471e+03 +3.553713471e+03 +3.553713471e+03
8 +2.306486709e+03 +2.306486709e+03 +2.310306709e+03 +2.310306709e+03
68 +1.398750250e+03 +1.398750250e+03 +1.402570250e+03 +1.402570250e+03
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.870916811e+03 +1.870916811e+03 +1.892666811e+03 +1.892666811e+03
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.819474869e+03 +4.819474869e+03 +4.884264869e+03 +4.884264869e+03
2 +3.526841701e+03 +3.526841701e+03 +3.591631701e+03 +3.591631701e+03
17 +1.631768925e+03 +1.631768925e+03 +1.696558925e+03 +1.696558925e+03
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.082908908e+03 +5.082908908e+03 +4.082908908e+03 +4.082908908e+03
3 +3.715549847e+03 +3.715549847e+03 +2.715549847e+03 +2.715549847e+03
35 +2.460753465e+03 +2.460753465e+03 +1.460753465e+03 +1.460753465e+03
247 +1.304644250e+03 +1.304644250e+03 +3.046442497e+02 +3.046442497e+02
% function evaluation | noise-free fitness - Fopt (6.750100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.808138806e+03 +5.808138806e+03 +6.483148806e+03 +6.483148806e+03
3 +2.920202818e+03 +2.920202818e+03 +3.595212818e+03 +3.595212818e+03
11 +2.063154449e+03 +2.063154449e+03 +2.738164449e+03 +2.738164449e+03
% function evaluation | noise-free fitness - Fopt (-3.580600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.360311697e+03 +4.360311697e+03 +4.002251697e+03 +4.002251697e+03
3 +2.514355836e+03 +2.514355836e+03 +2.156295836e+03 +2.156295836e+03
32 +2.481407755e+03 +2.481407755e+03 +2.123347755e+03 +2.123347755e+03
208 +1.406074122e+03 +1.406074122e+03 +1.048014122e+03 +1.048014122e+03
% function evaluation | noise-free fitness - Fopt (-4.797000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.245519759e+03 +4.245519759e+03 +4.197549759e+03 +4.197549759e+03
2 +3.734915626e+03 +3.734915626e+03 +3.686945626e+03 +3.686945626e+03
55 +2.322015123e+03 +2.322015123e+03 +2.274045123e+03 +2.274045123e+03
% function evaluation | noise-free fitness - Fopt (-8.294100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.129357137e+03 +5.129357137e+03 +4.299947137e+03 +4.299947137e+03
2 +2.924294747e+03 +2.924294747e+03 +2.094884747e+03 +2.094884747e+03
11 +2.313017842e+03 +2.313017842e+03 +1.483607842e+03 +1.483607842e+03
% function evaluation | noise-free fitness - Fopt (5.681000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.503492699e+03 +5.503492699e+03 +5.560302699e+03 +5.560302699e+03
3 +2.752180185e+03 +2.752180185e+03 +2.808990185e+03 +2.808990185e+03
71 +2.266407339e+03 +2.266407339e+03 +2.323217339e+03 +2.323217339e+03
244 +1.406370716e+03 +1.406370716e+03 +1.463180716e+03 +1.463180716e+03
% function evaluation | noise-free fitness - Fopt (4.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.217090258e+03 +5.217090258e+03 +5.259180258e+03 +5.259180258e+03
2 +2.825095656e+03 +2.825095656e+03 +2.867185656e+03 +2.867185656e+03
20 +1.602802273e+03 +1.602802273e+03 +1.644892273e+03 +1.644892273e+03
397 +1.573933445e+03 +1.573933445e+03 +1.616023445e+03 +1.616023445e+03
% function evaluation | noise-free fitness - Fopt (4.579000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.799351485e+03 +3.799351485e+03 +3.845141485e+03 +3.845141485e+03
13 +2.288851606e+03 +2.288851606e+03 +2.334641606e+03 +2.334641606e+03
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.624565065e+03 +5.624565065e+03 +4.624565065e+03 +4.624565065e+03
2 +3.880636547e+03 +3.880636547e+03 +2.880636547e+03 +2.880636547e+03
31 +2.179686035e+03 +2.179686035e+03 +1.179686035e+03 +1.179686035e+03
% function evaluation | noise-free fitness - Fopt (1.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.183926913e+03 +4.183926913e+03 +4.199676913e+03 +4.199676913e+03
6 +2.673022623e+03 +2.673022623e+03 +2.688772623e+03 +2.688772623e+03
34 +1.998290569e+03 +1.998290569e+03 +2.014040569e+03 +2.014040569e+03
